timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
788752934337,4,-12,-15,-29,25,-3,-7,5
788752950805,2,-17,-3,29,-27,-13,-8,3
788752950805,9,13,9,-22,-45,-2,8,9
788752952328,-8,1,5,37,63,3,0,-8
788752952328,-3,0,3,5,-20,1,3,0
788752965192,2,3,2,-6,19,3,2,1
788752965192,-9,-12,-6,16,-3,-4,-8,-8
788752971816,-1,-1,3,-1,-32,-7,-5,-5
788752971816,3,13,9,14,37,13,12,3
788752988220,-10,-4,10,36,4,-2,-4,-10
788752988220,-14,-5,6,58,2,-3,-3,-10
788752989798,1,13,-10,-101,-11,14,11,-1
788752989798,-3,-12,-12,-4,9,-2,-10,2
788753010634,9,3,1,12,5,-3,-2,7
788753010634,4,-11,-24,-63,-48,-6,-5,7
788753012221,-2,-7,12,81,41,-13,-9,-5
788753012221,-7,-1,-1,-15,-34,-6,2,-4
788753025160,1,7,-18,-75,-21,8,12,4
788753025160,-1,-8,-4,24,67,2,-6,0
788753031927,3,-7,2,25,-47,-8,-6,1
788753031927,3,6,8,-1,10,1,3,-2
788753048227,2,5,5,1,14,5,5,2
788753048227,-1,8,14,26,-4,3,4,-5
788753049803,-6,0,4,11,20,2,1,-4
788753049803,5,8,10,18,0,7,7,5
788753070785,-1,-5,-14,-37,-11,-2,-5,1
788753070785,1,-2,4,28,6,-1,1,1
788753072322,-4,1,10,22,-1,0,-3,-4
788753072322,0,8,14,35,8,9,5,-1
788753084975,0,-1,-22,-110,-17,1,-2,2
788753084975,7,-10,-33,-62,1,-3,-6,9
788753091820,2,-17,-7,24,10,-15,-13,-2
788753091820,7,14,21,43,-46,-6,10,3
788753108190,-8,-4,4,0,9,-6,-6,-7
788753108190,8,13,17,18,30,7,7,3
788753109734,-4,-6,-12,-22,-37,1,-3,-1
788753109734,-10,-8,-2,1,30,-3,-7,-9
788753130640,-1,-1,4,15,-17,0,1,-1
788753130640,-1,2,1,-18,-1,3,3,-1
788753132250,4,6,4,20,22,4,6,3
788753132250,-8,-6,5,20,-5,-3,-5,-8
788753144353,1,-6,-22,-41,-13,-4,-3,2
788753144353,-1,2,7,12,6,-1,-4,-1
788753153320,-1,0,8,32,8,2,1,2
788753153320,1,-3,-12,-4,-8,-2,-4,1
788753168836,0,5,5,-18,22,3,2,-4
788753168836,-3,-11,-17,-48,-57,-12,-7,-3
788753170445,8,4,6,19,9,-2,0,5
788753170445,-3,-1,2,4,4,-2,0,1
788753190670,1,7,12,53,24,1,2,-2
788753190670,-1,3,2,4,-2,4,5,0
788753192287,-3,-3,-3,-21,-9,0,-4,-3
788753192287,4,7,0,3,8,6,3,1
788753204387,0,4,8,3,5,4,3,4
788753204387,-10,-10,-2,29,12,-4,-5,-7
788753213266,5,9,1,-13,-15,-1,6,6
788753213266,-3,-11,-12,-30,-8,-8,-6,-5
788753228174,4,-2,5,6,-23,-4,-1,2
788753228174,1,6,-1,-11,-2,2,1,-2
788753229747,-2,-10,-20,-28,30,0,-3,-1
788753229747,10,9,8,12,-9,1,3,9
788753250710,-5,-10,-11,-40,-15,-6,-6,-5
788753250710,-1,0,15,71,14,1,0,-3
788753252310,-1,10,7,-18,3,3,5,-1
788753252310,-7,-6,-13,-42,-16,-7,-5,-9
788753264277,6,6,7,21,16,1,0,4
788753264277,0,-2,-1,8,1,0,-2,3
788753273339,-6,-6,4,14,-10,1,-1,-6
788753273339,-7,2,1,11,17,5,-2,-8
788753288658,-4,-9,-13,1,-7,-2,-2,-3
788753288658,3,1,-9,-45,-3,-1,-2,4
788753290229,6,4,8,23,10,-1,-2,5
788753290229,2,-9,-5,-9,-32,-9,-7,2
788753310789,0,2,-10,-35,4,0,5,-1
788753310789,-2,2,4,10,-4,-1,0,-2
788753312280,0,0,-4,-14,1,3,3,0
788753312280,-4,0,3,8,24,5,0,-3
788753324288,-2,-6,-1,19,-6,-2,-6,-3
788753324288,0,4,5,4,-8,-2,2,4
788753339460,-9,-8,-9,-12,-8,-6,-6,-9
788753339460,7,9,5,-3,8,10,9,9
788753355666,-2,-1,4,14,0,-2,-3,0
788753355666,-2,-5,-6,13,6,-4,-4,-3
788753357280,3,5,-2,-41,-20,6,3,2
788753357280,-8,-14,-14,-6,9,-5,-9,-6
788753370704,2,0,-3,-4,-13,-3,-1,2
788753370704,3,4,4,-4,6,1,2,1
788753372255,-5,-7,-4,17,-3,-8,-6,-4
788753372255,1,3,-1,-16,-10,3,5,1
788753384407,-1,-7,-8,-1,7,-1,-5,2
788753384407,-7,-8,-10,-9,-8,-3,-5,-5
788753393271,-1,6,9,10,4,1,3,-4
788753393271,-2,-3,-3,-7,5,-1,-2,-1
788753408284,3,14,22,25,4,4,7,2
788753408284,-4,-8,-5,-2,1,-1,-3,-2
788753409734,1,7,3,-3,-3,0,1,1
788753409734,-5,-12,-9,2,-2,-6,-9,-4
788753430652,8,17,14,21,9,11,12,4
788753430652,-2,-6,-6,-15,-9,-1,-3,-2
788753432275,3,2,-1,-5,4,2,4,3
788753432275,-2,-2,-2,1,-8,-5,-2,-3
788753444411,-3,1,7,21,8,-2,-2,-2
788753444411,2,7,12,24,6,5,3,-3
788753453337,-5,-12,-15,-37,-9,-6,-7,1
788753453337,8,8,-2,-8,3,5,5,6
788753468283,-3,-11,-19,-23,3,1,-2,-1
788753468283,2,-2,0,10,-1,-11,-5,1
788753469811,-1,1,10,43,-13,1,4,1
788753469811,0,8,12,-2,-5,3,5,-2
788753490709,-2,-3,-12,-55,13,0,-2,-1
788753490709,1,-5,-6,-1,-11,-1,-6,1
788753492522,0,-2,-3,4,3,-3,-3,-1
788753492522,-2,-3,-3,8,-10,-8,-3,-2
788753504314,-2,6,7,5,-7,0,0,-2
788753504314,0,4,8,4,13,6,3,-2
788753513311,-6,-1,2,9,4,2,-4,-3
788753513311,-2,-4,-9,-5,0,0,2,0
788753528306,-4,-14,-19,-17,-16,-7,-6,0
788753528306,8,14,7,-24,6,8,9,5
788753529795,0,-8,-6,-9,0,-1,-4,0
788753529795,2,5,12,45,25,1,4,3
788753550670,0,-1,1,-14,-7,-3,0,-1
788753550670,-4,-5,-7,-4,-36,-9,-4,-3
788753552274,2,0,3,19,19,3,3,0
788753552274,-5,-5,-3,-1,14,-2,-5,-3
788753573164,2,-1,-1,-9,-35,-3,2,0
788753573164,-1,-2,-9,-30,19,1,-1,-2
788753574785,3,6,6,11,-17,0,1,0
788753574785,-7,-10,-7,-10,7,-3,-5,-4
788753588935,2,8,6,30,15,4,5,1
788753588935,-3,-1,4,2,-12,-1,1,-3
788753590452,-2,-6,-10,-16,0,-1,-1,-1
788753590452,3,1,-3,-22,-4,1,0,2
788753610609,5,9,9,27,8,3,1,5
788753610609,-3,-3,-3,3,3,-1,-3,-3
788753612245,-3,2,2,20,5,3,2,-3
788753612245,-1,4,8,8,-5,5,-1,0
788753624504,-1,-6,-7,-28,-4,0,-3,-1
788753624504,2,-2,-2,11,22,-5,-4,1
788753633313,0,-5,-8,-10,-50,-12,-5,-1
788753633313,-1,-1,-14,-44,-11,-2,1,1
788753647489,-3,-3,6,52,48,1,-3,-4
788753647489,-1,5,6,-24,-38,1,3,0
788753654455,-3,-7,-12,-26,10,-2,0,-3
788753654455,0,-6,-5,-6,-10,-4,-3,-1
788753670656,6,6,7,15,3,0,3,5
788753670656,-5,-2,8,33,19,1,-2,-3
788753672270,5,17,14,4,7,7,8,4
788753672270,-2,3,5,4,-8,1,-1,-4
788753684393,-3,-3,-2,15,3,-2,-4,-1
788753684393,-7,-8,-11,-18,-8,-3,-3,-3
788753693306,3,5,-3,-24,-6,2,2,2
788753693306,4,4,4,13,15,0,2,4
788753707477,-4,-10,-4,-18,-11,-5,-5,-3
788753707477,1,-3,-2,0,-10,-2,-3,0
788753714225,-2,-3,-5,0,3,-6,-2,-1
788753714225,-2,-2,-2,6,12,-2,-1,-1
788753730603,-4,0,5,-3,-31,-4,1,-5
