5.830000000000000000e+02;9.768009768009767724e-01;1.777777777777777846e-01;2.217338217338217232e-01
5.840000000000000000e+02;9.904761904761905100e-01;1.719169719169719168e-01;2.275946275946275910e-01
5.850000000000000000e+02;9.855921855921856434e-01;1.631257631257631291e-01;2.344322344322344320e-01
5.860000000000000000e+02;9.709401709401709324e-01;1.738705738705738635e-01;1.953601953601953600e-01
5.870000000000000000e+02;9.846153846153846700e-01;1.709401709401709435e-01;1.592185592185592080e-01
5.880000000000000000e+02;9.924297924297924567e-01;1.748473748473748368e-01;1.621489621489621558e-01
5.890000000000000000e+02;9.846153846153846700e-01;1.846153846153846256e-01;2.080586080586080688e-01
5.900000000000000000e+02;9.689865689865689857e-01;1.865689865689865723e-01;2.178266178266178299e-01
5.910000000000000000e+02;9.875457875457875900e-01;1.768009768009768112e-01;2.051282051282051211e-01
5.920000000000000000e+02;9.914529914529914834e-01;1.904761904761904656e-01;1.943833943833943867e-01
5.930000000000000000e+02;9.963369963369963500e-01;1.973137973137973067e-01;1.904761904761904656e-01
5.940000000000000000e+02;1.010012210012209977e+00;1.914529914529914667e-01;1.846153846153846256e-01
5.950000000000000000e+02;9.855921855921856434e-01;1.953601953601953600e-01;1.924297924297924400e-01
5.960000000000000000e+02;9.728937728937728791e-01;1.885225885225885190e-01;1.924297924297924400e-01
5.970000000000000000e+02;9.807081807081806657e-01;1.689865689865689968e-01;2.031746031746031744e-01
5.980000000000000000e+02;9.836385836385835857e-01;1.670329670329670224e-01;2.129426129426129355e-01
5.990000000000000000e+02;1.010012210012209977e+00;1.680097680097680235e-01;2.275946275946275910e-01
6.000000000000000000e+02;1.013919413919413870e+00;1.699633699633699702e-01;2.168498168498168566e-01
6.010000000000000000e+02;9.836385836385835857e-01;1.748473748473748368e-01;2.246642246642246710e-01
6.020000000000000000e+02;9.846153846153846700e-01;1.807081807081807046e-01;2.402930402930402998e-01
6.030000000000000000e+02;9.924297924297924567e-01;1.748473748473748368e-01;1.963369963369963334e-01
6.040000000000000000e+02;9.924297924297924567e-01;1.914529914529914667e-01;1.924297924297924400e-01
6.050000000000000000e+02;9.934065934065934300e-01;1.846153846153846256e-01;2.061050061050060944e-01
6.060000000000000000e+02;9.894993894993895367e-01;1.846153846153846256e-01;2.109890109890109888e-01
6.070000000000000000e+02;9.973137973137973233e-01;1.914529914529914667e-01;1.777777777777777846e-01
6.080000000000000000e+02;9.797313797313796924e-01;1.855921855921855990e-01;1.904761904761904656e-01
6.090000000000000000e+02;9.816849816849816390e-01;1.875457875457875456e-01;2.109890109890109888e-01
6.100000000000000000e+02;9.807081807081806657e-01;1.787545787545787579e-01;2.246642246642246710e-01
6.110000000000000000e+02;9.855921855921856434e-01;1.738705738705738635e-01;1.777777777777777846e-01
6.120000000000000000e+02;1.003174603174603163e+00;1.699633699633699702e-01;1.807081807081807046e-01
6.130000000000000000e+02;1.001221001221001217e+00;1.631257631257631291e-01;2.305250305250305387e-01
6.140000000000000000e+02;9.836385836385835857e-01;1.699633699633699702e-01;1.943833943833943867e-01
6.150000000000000000e+02;9.992673992673992700e-01;1.641025641025641024e-01;2.119658119658119622e-01
6.160000000000000000e+02;9.797313797313796924e-01;1.611721611721611824e-01;2.207570207570207499e-01
6.170000000000000000e+02;9.738705738705738524e-01;1.797313797313797312e-01;2.031746031746031744e-01
6.180000000000000000e+02;9.846153846153846700e-01;2.002442002442002544e-01;2.080586080586080688e-01
6.190000000000000000e+02;9.592185592185592524e-01;1.777777777777777846e-01;1.689865689865689968e-01
6.200000000000000000e+02;9.855921855921856434e-01;1.865689865689865723e-01;2.031746031746031744e-01
6.210000000000000000e+02;9.934065934065934300e-01;1.894993894993894923e-01;2.139194139194139088e-01
6.220000000000000000e+02;9.816849816849816390e-01;1.924297924297924400e-01;2.012210012210012278e-01
6.230000000000000000e+02;9.953601953601953767e-01;2.041514041514041478e-01;2.305250305250305387e-01
6.240000000000000000e+02;9.894993894993895367e-01;1.934065934065934134e-01;2.139194139194139088e-01
6.250000000000000000e+02;1.001221001221001217e+00;1.992673992673992811e-01;1.777777777777777846e-01
6.260000000000000000e+02;1.001221001221001217e+00;1.846153846153846256e-01;2.148962148962149099e-01
6.270000000000000000e+02;9.836385836385835857e-01;1.768009768009768112e-01;1.875457875457875456e-01
6.280000000000000000e+02;9.894993894993895367e-01;1.709401709401709435e-01;2.119658119658119622e-01
6.290000000000000000e+02;9.875457875457875900e-01;1.650793650793650758e-01;2.285714285714285643e-01
6.300000000000000000e+02;9.865689865689866167e-01;1.689865689865689968e-01;2.051282051282051211e-01
6.310000000000000000e+02;9.943833943833944033e-01;1.650793650793650758e-01;1.846153846153846256e-01
6.320000000000000000e+02;9.758241758241757990e-01;1.728937728937728902e-01;1.670329670329670224e-01
6.330000000000000000e+02;9.894993894993895367e-01;1.699633699633699702e-01;2.158730158730158832e-01
6.340000000000000000e+02;9.689865689865689857e-01;1.797313797313797312e-01;2.305250305250305387e-01
6.350000000000000000e+02;9.562881562881563324e-01;1.904761904761904656e-01;2.061050061050060944e-01
6.360000000000000000e+02;9.787545787545787190e-01;1.973137973137973067e-01;1.660561660561660491e-01
6.370000000000000000e+02;9.748473748473748257e-01;1.924297924297924400e-01;1.894993894993894923e-01
6.380000000000000000e+02;9.699633699633699591e-01;1.982905982905982800e-01;2.119658119658119622e-01
6.390000000000000000e+02;9.924297924297924567e-01;1.914529914529914667e-01;2.246642246642246710e-01
6.400000000000000000e+02;1.012942612942612897e+00;1.885225885225885190e-01;2.100122100122100155e-01
6.410000000000000000e+02;9.973137973137973233e-01;1.689865689865689968e-01;2.422466422466422464e-01
6.420000000000000000e+02;9.885225885225885634e-01;1.670329670329670224e-01;1.992673992673992811e-01
6.430000000000000000e+02;9.836385836385835857e-01;1.680097680097680235e-01;2.080586080586080688e-01
6.440000000000000000e+02;9.894993894993895367e-01;1.650793650793650758e-01;2.021978021978022011e-01
6.450000000000000000e+02;9.807081807081806657e-01;1.787545787545787579e-01;1.885225885225885190e-01
6.460000000000000000e+02;9.738705738705738524e-01;1.846153846153846256e-01;1.982905982905982800e-01
6.470000000000000000e+02;9.982905982905982967e-01;1.924297924297924400e-01;2.119658119658119622e-01
6.480000000000000000e+02;1.006105006105006083e+00;2.031746031746031744e-01;2.080586080586080688e-01
6.490000000000000000e+02;1.011965811965811923e+00;1.953601953601953600e-01;2.227106227106227243e-01
6.500000000000000000e+02;1.009035409035409003e+00;2.012210012210012278e-01;2.295482295482295376e-01
6.510000000000000000e+02;1.002197802197802190e+00;2.148962148962149099e-01;2.188034188034188032e-01
6.520000000000000000e+02;1.015873015873015817e+00;2.109890109890109888e-01;1.855921855921855990e-01
6.530000000000000000e+02;1.017826617826617763e+00;2.002442002442002544e-01;1.943833943833943867e-01
6.540000000000000000e+02;9.875457875457875900e-01;2.148962148962149099e-01;2.256410256410256443e-01
6.550000000000000000e+02;9.650793650793650924e-01;2.119658119658119622e-01;2.129426129426129355e-01
6.560000000000000000e+02;1.002197802197802190e+00;2.109890109890109888e-01;1.768009768009768112e-01
6.570000000000000000e+02;9.934065934065934300e-01;1.611721611721611824e-01;1.934065934065934134e-01
6.580000000000000000e+02;9.924297924297924567e-01;1.455433455433455536e-01;2.012210012210012278e-01
6.590000000000000000e+02;9.738705738705738524e-01;1.660561660561660491e-01;2.246642246642246710e-01
6.600000000000000000e+02;9.943833943833944033e-01;1.885225885225885190e-01;2.080586080586080688e-01
6.610000000000000000e+02;1.003174603174603163e+00;1.582417582417582347e-01;2.363858363858363787e-01
6.620000000000000000e+02;9.865689865689866167e-01;1.748473748473748368e-01;2.227106227106227243e-01
6.630000000000000000e+02;9.953601953601953767e-01;1.982905982905982800e-01;2.031746031746031744e-01
6.640000000000000000e+02;9.846153846153846700e-01;2.217338217338217232e-01;1.934065934065934134e-01
6.650000000000000000e+02;1.002197802197802190e+00;2.197802197802197766e-01;1.992673992673992811e-01
6.660000000000000000e+02;9.973137973137973233e-01;2.119658119658119622e-01;2.090354090354090422e-01
6.670000000000000000e+02;9.865689865689866167e-01;1.924297924297924400e-01;2.344322344322344320e-01
6.680000000000000000e+02;9.748473748473748257e-01;2.080586080586080688e-01;2.432234432234432198e-01
6.690000000000000000e+02;9.680097680097680124e-01;1.943833943833943867e-01;2.295482295482295376e-01
6.700000000000000000e+02;1.005128205128205110e+00;2.100122100122100155e-01;2.178266178266178299e-01
6.710000000000000000e+02;9.904761904761905100e-01;2.100122100122100155e-01;2.481074481074481142e-01
6.720000000000000000e+02;9.846153846153846700e-01;1.943833943833943867e-01;2.422466422466422464e-01
6.730000000000000000e+02;9.875457875457875900e-01;1.982905982905982800e-01;2.285714285714285643e-01
6.740000000000000000e+02;9.875457875457875900e-01;2.021978021978022011e-01;2.481074481074481142e-01
6.750000000000000000e+02;1.004151404151404137e+00;2.061050061050060944e-01;2.422466422466422464e-01
6.760000000000000000e+02;1.004151404151404137e+00;2.324786324786324854e-01;2.285714285714285643e-01
6.770000000000000000e+02;1.006105006105006083e+00;2.002442002442002544e-01;2.412698412698412731e-01
6.780000000000000000e+02;9.924297924297924567e-01;2.051282051282051211e-01;2.471306471306471408e-01
6.790000000000000000e+02;9.689865689865689857e-01;2.080586080586080688e-01;2.608058608058608230e-01
6.800000000000000000e+02;9.728937728937728791e-01;1.963369963369963334e-01;2.783882783882783984e-01
6.810000000000000000e+02;9.592185592185592524e-01;1.914529914529914667e-01;2.998778998778998672e-01
6.820000000000000000e+02;9.670329670329670391e-01;2.051282051282051211e-01;2.998778998778998672e-01
6.830000000000000000e+02;9.533577533577534124e-01;2.197802197802197766e-01;2.891330891330891606e-01
6.840000000000000000e+02;9.689865689865689857e-01;2.129426129426129355e-01;2.930402930402930539e-01
6.850000000000000000e+02;9.465201465201464881e-01;2.080586080586080688e-01;3.311355311355311248e-01
6.860000000000000000e+02;9.308913308913309148e-01;2.012210012210012278e-01;3.418803418803418870e-01
6.870000000000000000e+02;9.338217338217338348e-01;2.158730158730158832e-01;3.174603174603174427e-01
6.880000000000000000e+02;9.455433455433455148e-01;1.924297924297924400e-01;3.399267399267399403e-01
6.890000000000000000e+02;9.465201465201464881e-01;2.070818070818070955e-01;3.282051282051282048e-01
6.900000000000000000e+02;9.435897435897435681e-01;2.041514041514041478e-01;3.155067155067154960e-01
6.910000000000000000e+02;9.279609279609279948e-01;2.021978021978022011e-01;3.409035409035409137e-01
6.920000000000000000e+02;9.240537240537241015e-01;2.227106227106227243e-01;3.242979242979243115e-01
6.930000000000000000e+02;9.572649572649573058e-01;2.207570207570207499e-01;3.252747252747252849e-01
6.940000000000000000e+02;9.621489621489621724e-01;2.090354090354090422e-01;3.223443223443223649e-01
6.950000000000000000e+02;9.562881562881563324e-01;2.188034188034188032e-01;3.291819291819291782e-01
6.960000000000000000e+02;9.572649572649573058e-01;2.148962148962149099e-01;3.262515262515262582e-01
6.970000000000000000e+02;9.611721611721611991e-01;2.090354090354090422e-01;3.418803418803418870e-01
6.980000000000000000e+02;9.562881562881563324e-01;2.100122100122100155e-01;2.920634920634920806e-01
6.990000000000000000e+02;9.689865689865689857e-01;2.168498168498168566e-01;3.028083028083027872e-01
7.000000000000000000e+02;9.582417582417582791e-01;2.002442002442002544e-01;3.028083028083027872e-01
7.010000000000000000e+02;9.338217338217338348e-01;2.051282051282051211e-01;3.252747252747252849e-01
7.020000000000000000e+02;9.465201465201464881e-01;1.943833943833943867e-01;3.291819291819291782e-01
7.030000000000000000e+02;9.142857142857142572e-01;2.012210012210012278e-01;3.321123321123320982e-01
7.040000000000000000e+02;9.289377289377289681e-01;1.992673992673992811e-01;3.545787545787545958e-01
7.050000000000000000e+02;9.250305250305250748e-01;1.953601953601953600e-01;3.672771672771673046e-01
7.060000000000000000e+02;9.357753357753357815e-01;1.982905982905982800e-01;3.184371184371184160e-01
7.070000000000000000e+02;9.455433455433455148e-01;2.012210012210012278e-01;3.135531135531135494e-01
7.080000000000000000e+02;9.347985347985348081e-01;2.109890109890109888e-01;3.213675213675213915e-01
7.090000000000000000e+02;9.621489621489621724e-01;2.148962148962149099e-01;3.594627594627594624e-01
7.100000000000000000e+02;9.621489621489621724e-01;2.207570207570207499e-01;3.409035409035409137e-01
7.110000000000000000e+02;9.523809523809523281e-01;2.178266178266178299e-01;3.418803418803418870e-01
7.120000000000000000e+02;9.269841269841270215e-01;2.275946275946275910e-01;3.389499389499389670e-01
7.130000000000000000e+02;9.269841269841270215e-01;2.168498168498168566e-01;3.409035409035409137e-01
7.140000000000000000e+02;9.474969474969474614e-01;2.178266178266178299e-01;3.389499389499389670e-01
7.150000000000000000e+02;9.387057387057387015e-01;2.188034188034188032e-01;3.409035409035409137e-01
7.160000000000000000e+02;9.523809523809523281e-01;2.129426129426129355e-01;3.213675213675213915e-01
7.170000000000000000e+02;9.611721611721611991e-01;2.051282051282051211e-01;3.213675213675213915e-01
7.180000000000000000e+02;9.328449328449328615e-01;2.119658119658119622e-01;2.959706959706959739e-01
7.190000000000000000e+02;9.367521367521367548e-01;2.090354090354090422e-01;3.584859584859584891e-01
7.200000000000000000e+02;9.416361416361416214e-01;2.119658119658119622e-01;3.545787545787545958e-01
7.210000000000000000e+02;9.279609279609279948e-01;2.217338217338217232e-01;3.672771672771673046e-01
7.220000000000000000e+02;9.191697191697191238e-01;2.266178266178266176e-01;3.321123321123320982e-01
7.230000000000000000e+02;9.426129426129425948e-01;2.246642246642246710e-01;3.409035409035409137e-01
7.240000000000000000e+02;9.553113553113553591e-01;2.373626373626373520e-01;3.633699633699633558e-01
7.250000000000000000e+02;9.474969474969474614e-01;2.393162393162393264e-01;3.301587301587301515e-01
7.260000000000000000e+02;9.484737484737484348e-01;2.363858363858363787e-01;3.174603174603174427e-01
7.270000000000000000e+02;9.553113553113553591e-01;2.334554334554334587e-01;3.369963369963370203e-01
7.280000000000000000e+02;9.377289377289377281e-01;2.383394383394383531e-01;3.379731379731379937e-01
7.290000000000000000e+02;9.474969474969474614e-01;2.344322344322344320e-01;3.536019536019536225e-01
7.300000000000000000e+02;9.152625152625152305e-01;2.295482295482295376e-01;3.995115995115995355e-01
7.310000000000000000e+02;9.045177045177045239e-01;2.246642246642246710e-01;3.946275946275946134e-01
7.320000000000000000e+02;9.172161172161171772e-01;2.236874236874236976e-01;3.614163614163614091e-01
7.330000000000000000e+02;9.123321123321123105e-01;2.334554334554334587e-01;3.477411477411477270e-01
7.340000000000000000e+02;9.084249084249084172e-01;2.481074481074481142e-01;3.477411477411477270e-01
7.350000000000000000e+02;8.888888888888888395e-01;2.451770451770451664e-01;3.995115995115995355e-01
7.360000000000000000e+02;8.752136752136752129e-01;2.520146520146520075e-01;4.307692307692307931e-01
7.370000000000000000e+02;8.918192918192918706e-01;2.705738705738705563e-01;4.356532356532356598e-01
7.380000000000000000e+02;8.927960927960928439e-01;2.735042735042735318e-01;4.385836385836385798e-01
7.390000000000000000e+02;8.927960927960928439e-01;2.598290598290598497e-01;3.926739926739926667e-01
7.400000000000000000e+02;9.133089133089132838e-01;2.539682539682539542e-01;4.346764346764346865e-01
7.410000000000000000e+02;8.840048840048839729e-01;2.451770451770451664e-01;4.161172161172161377e-01
7.420000000000000000e+02;9.015873015873016039e-01;2.608058608058608230e-01;4.503052503052503153e-01
7.430000000000000000e+02;8.937728937728938172e-01;2.471306471306471408e-01;4.463980463980464219e-01
7.440000000000000000e+02;8.713064713064713196e-01;2.461538461538461675e-01;4.463980463980464219e-01
7.450000000000000000e+02;8.595848595848596396e-01;2.363858363858363787e-01;4.180708180708180843e-01
7.460000000000000000e+02;8.703296703296703463e-01;2.402930402930402998e-01;4.366300366300366331e-01
7.470000000000000000e+02;8.722832722832722929e-01;2.529914529914529808e-01;4.532356532356532353e-01
7.480000000000000000e+02;8.898656898656898129e-01;2.510378510378510342e-01;4.561660561660561553e-01
7.490000000000000000e+02;8.761904761904761862e-01;2.461538461538461675e-01;4.669108669108669174e-01
7.500000000000000000e+02;8.673992673992674263e-01;2.754578754578754785e-01;4.688644688644688641e-01
7.510000000000000000e+02;8.664224664224664529e-01;2.725274725274725030e-01;4.542124542124542086e-01
7.520000000000000000e+02;8.634920634920635329e-01;2.705738705738705563e-01;4.981684981684981750e-01
7.530000000000000000e+02;8.459096459096459020e-01;2.705738705738705563e-01;5.089133089133088816e-01
7.540000000000000000e+02;8.468864468864468753e-01;2.627594627594627696e-01;4.874236874236874129e-01
7.550000000000000000e+02;8.498168498168497953e-01;2.481074481074481142e-01;4.913308913308913062e-01
7.560000000000000000e+02;8.439560439560439553e-01;2.490842490842490875e-01;4.512820512820512886e-01
7.570000000000000000e+02;8.478632478632478486e-01;2.500610500610500608e-01;4.893772893772893595e-01
7.580000000000000000e+02;8.361416361416361687e-01;2.578754578754579030e-01;4.884004884004883862e-01
7.590000000000000000e+02;8.507936507936507686e-01;2.705738705738705563e-01;5.167277167277167793e-01
7.600000000000000000e+02;8.420024420024420087e-01;2.686202686202686096e-01;5.362637362637362459e-01
7.610000000000000000e+02;8.234432234432234043e-01;2.793650793650793718e-01;5.245421245421245660e-01
7.620000000000000000e+02;8.488400488400488220e-01;2.832722832722832651e-01;5.147741147741147216e-01
7.630000000000000000e+02;8.185592185592185377e-01;2.715506715506715296e-01;5.382173382173381926e-01
7.640000000000000000e+02;8.146520146520146444e-01;2.656898656898656896e-01;5.167277167277167793e-01
7.650000000000000000e+02;8.009768009768010177e-01;2.764346764346764518e-01;5.440781440781440326e-01
7.660000000000000000e+02;7.912087912087911734e-01;2.617826617826617963e-01;5.470085470085470636e-01
7.670000000000000000e+02;7.912087912087911734e-01;2.471306471306471408e-01;5.645909645909645835e-01
7.680000000000000000e+02;7.931623931623931201e-01;2.471306471306471408e-01;5.460317460317459792e-01
7.690000000000000000e+02;8.048840048840049111e-01;2.442002442002441931e-01;5.284493284493284593e-01
7.700000000000000000e+02;7.843711843711843601e-01;2.647130647130647163e-01;5.352869352869352726e-01
7.710000000000000000e+02;7.609279609279608891e-01;2.783882783882783984e-01;5.577533577533577702e-01
7.720000000000000000e+02;7.785103785103785201e-01;2.949938949938950006e-01;5.382173382173381926e-01
7.730000000000000000e+02;7.941391941391940934e-01;3.047619047619047894e-01;5.499389499389499836e-01
7.740000000000000000e+02;7.804639804639804668e-01;2.969474969474969472e-01;5.782661782661783212e-01
7.750000000000000000e+02;7.794871794871794934e-01;2.920634920634920806e-01;6.056166056166055744e-01
7.760000000000000000e+02;7.638583638583638091e-01;2.803418803418803451e-01;5.733821733821733435e-01
7.770000000000000000e+02;7.873015873015872801e-01;2.842490842490842384e-01;5.753357753357752902e-01
7.780000000000000000e+02;7.931623931623931201e-01;2.783882783882783984e-01;5.753357753357752902e-01
7.790000000000000000e+02;7.746031746031746268e-01;2.695970695970695830e-01;6.046398046398046011e-01
7.800000000000000000e+02;7.755799755799756001e-01;2.559218559218559008e-01;6.251526251526251521e-01
7.810000000000000000e+02;7.521367521367521292e-01;2.549450549450549275e-01;6.085470085470084944e-01
7.820000000000000000e+02;7.267399267399267115e-01;2.500610500610500608e-01;6.310134310134309921e-01
7.830000000000000000e+02;7.296703296703296315e-01;2.656898656898656896e-01;6.231990231990232054e-01
7.840000000000000000e+02;7.609279609279608891e-01;2.764346764346764518e-01;5.909645909645909745e-01
7.850000000000000000e+02;7.452991452991453158e-01;2.793650793650793718e-01;5.880341880341880545e-01
7.860000000000000000e+02;7.345543345543346092e-01;2.803418803418803451e-01;6.134310134310134721e-01
7.870000000000000000e+02;7.316239316239315782e-01;2.901098901098901339e-01;5.987789987789987611e-01
7.880000000000000000e+02;7.365079365079365559e-01;2.989010989010988939e-01;6.251526251526251521e-01
7.890000000000000000e+02;7.120879120879121116e-01;2.901098901098901339e-01;6.036630036630036278e-01
7.900000000000000000e+02;6.954822954822954539e-01;2.901098901098901339e-01;5.987789987789987611e-01
7.910000000000000000e+02;6.993894993894993473e-01;2.695970695970695830e-01;6.183150183150183388e-01
7.920000000000000000e+02;6.866910866910866940e-01;2.783882783882783984e-01;6.720390720390720940e-01
7.930000000000000000e+02;6.554334554334554364e-01;2.637362637362637430e-01;6.778998778998779340e-01
7.940000000000000000e+02;6.681318681318680897e-01;2.578754578754579030e-01;6.407814407814408364e-01
7.950000000000000000e+02;6.818070818070818273e-01;2.695970695970695830e-01;6.261294261294261254e-01
7.960000000000000000e+02;6.954822954822954539e-01;2.842490842490842384e-01;6.349206349206348854e-01
7.970000000000000000e+02;7.081807081807082183e-01;3.047619047619047894e-01;6.505494505494505697e-01
7.980000000000000000e+02;7.032967032967033516e-01;3.037851037851037606e-01;6.378510378510378054e-01
7.990000000000000000e+02;6.974358974358974006e-01;3.330891330891330715e-01;6.525030525030525164e-01
8.000000000000000000e+02;6.886446886446886406e-01;3.369963369963370203e-01;6.339438339438339121e-01
8.010000000000000000e+02;6.847374847374847473e-01;3.282051282051282048e-01;6.222222222222222321e-01
8.020000000000000000e+02;6.808302808302808540e-01;3.291819291819291782e-01;6.134310134310134721e-01
8.030000000000000000e+02;6.827838827838828006e-01;3.233211233211233382e-01;6.749694749694750140e-01
8.040000000000000000e+02;6.700854700854700363e-01;3.155067155067154960e-01;6.778998778998779340e-01
8.050000000000000000e+02;6.730158730158730673e-01;3.028083028083027872e-01;6.534798534798534897e-01
8.060000000000000000e+02;6.720390720390720940e-01;2.901098901098901339e-01;6.954822954822954539e-01
8.070000000000000000e+02;6.495726495726495964e-01;2.871794871794871584e-01;6.964590964590964273e-01
8.080000000000000000e+02;6.671550671550671163e-01;2.862026862026861851e-01;7.130647130647130849e-01
8.090000000000000000e+02;6.593406593406593297e-01;2.813186813186813184e-01;7.560439560439560225e-01
8.100000000000000000e+02;6.134310134310134721e-01;2.852258852258852118e-01;7.277167277167276849e-01
8.110000000000000000e+02;6.192918192918193121e-01;2.940170940170940272e-01;6.945054945054944806e-01
8.120000000000000000e+02;6.202686202686202854e-01;3.135531135531135494e-01;7.003663003663003206e-01
8.130000000000000000e+02;6.231990231990232054e-01;3.301587301587301515e-01;7.199023199023198982e-01
8.140000000000000000e+02;5.919413919413919478e-01;3.360195360195360470e-01;7.423687423687423959e-01
8.150000000000000000e+02;5.851037851037851345e-01;3.311355311355311248e-01;7.023199023199022673e-01
8.160000000000000000e+02;5.978021978021977878e-01;3.262515262515262582e-01;7.023199023199022673e-01
8.170000000000000000e+02;5.870573870573870812e-01;3.155067155067154960e-01;7.277167277167276849e-01
8.180000000000000000e+02;5.782661782661783212e-01;3.096459096459096560e-01;7.023199023199022673e-01
8.190000000000000000e+02;5.724053724053723702e-01;3.057387057387057627e-01;7.208791208791208716e-01
8.200000000000000000e+02;5.655677655677655569e-01;3.018315018315018139e-01;7.179487179487179516e-01
8.210000000000000000e+02;5.743589743589743168e-01;2.910866910866911073e-01;7.570207570207569958e-01
8.220000000000000000e+02;5.567765567765567969e-01;3.164835164835164694e-01;7.404151404151404492e-01
8.230000000000000000e+02;5.538461538461538769e-01;3.350427350427350182e-01;7.247863247863247649e-01
8.240000000000000000e+02;5.499389499389499836e-01;3.389499389499389670e-01;7.667887667887668401e-01
8.250000000000000000e+02;5.411477411477411126e-01;3.350427350427350182e-01;7.853479853479853334e-01
8.260000000000000000e+02;5.528693528693529036e-01;3.428571428571428603e-01;7.687423687423687868e-01
8.270000000000000000e+02;5.343101343101342993e-01;3.409035409035409137e-01;7.716727716727717068e-01
8.280000000000000000e+02;5.206349206349206726e-01;3.477411477411477270e-01;7.570207570207569958e-01
8.290000000000000000e+02;5.216117216117216460e-01;3.438339438339438336e-01;7.853479853479853334e-01
8.300000000000000000e+02;5.147741147741147216e-01;3.311355311355311248e-01;7.882783882783882534e-01
8.310000000000000000e+02;5.098901098901098550e-01;3.369963369963370203e-01;8.000000000000000444e-01
8.320000000000000000e+02;5.225885225885226193e-01;3.096459096459096560e-01;7.814407814407814401e-01
8.330000000000000000e+02;5.196581196581196993e-01;3.252747252747252849e-01;7.472527472527472625e-01
8.340000000000000000e+02;4.835164835164835195e-01;3.252747252747252849e-01;7.970695970695971244e-01
8.350000000000000000e+02;4.805860805860805995e-01;3.135531135531135494e-01;8.068376068376068577e-01
8.360000000000000000e+02;4.698412698412698374e-01;3.614163614163614091e-01;7.540903540903540758e-01
8.370000000000000000e+02;4.678876678876678907e-01;3.252747252747252849e-01;8.263736263736263243e-01
8.380000000000000000e+02;4.542124542124542086e-01;3.067155067155067361e-01;8.293040293040293554e-01
8.390000000000000000e+02;4.327228327228327398e-01;3.155067155067154960e-01;8.058608058608058844e-01
8.400000000000000000e+02;4.444444444444444198e-01;3.174603174603174427e-01;8.058608058608058844e-01
8.410000000000000000e+02;4.190476190476190577e-01;3.389499389499389670e-01;7.765567765567765735e-01
8.420000000000000000e+02;3.897435897435897467e-01;3.477411477411477270e-01;8.263736263736263243e-01
8.430000000000000000e+02;4.112332112332112155e-01;3.623931623931623824e-01;7.951159951159950667e-01
8.440000000000000000e+02;4.083028083028082955e-01;3.877899877899878001e-01;8.195360195360195110e-01
8.450000000000000000e+02;3.682539682539682779e-01;3.819291819291819046e-01;8.293040293040293554e-01
8.460000000000000000e+02;3.614163614163614091e-01;3.741147741147741179e-01;8.244200244200243777e-01
8.470000000000000000e+02;3.643467643467643291e-01;3.770451770451770379e-01;8.713064713064713196e-01
8.480000000000000000e+02;3.565323565323565425e-01;3.672771672771673046e-01;8.498168498168497953e-01
8.490000000000000000e+02;3.360195360195360470e-01;3.555555555555555691e-01;8.439560439560439553e-01
8.500000000000000000e+02;3.340659340659340448e-01;3.360195360195360470e-01;8.097680097680097777e-01
8.510000000000000000e+02;3.301587301587301515e-01;3.360195360195360470e-01;8.273504273504272977e-01
8.520000000000000000e+02;3.233211233211233382e-01;3.321123321123320982e-01;8.371184371184371420e-01
8.530000000000000000e+02;3.018315018315018139e-01;3.330891330891330715e-01;8.556776556776556353e-01
8.540000000000000000e+02;3.086691086691086827e-01;3.321123321123320982e-01;8.439560439560439553e-01
8.550000000000000000e+02;3.213675213675213915e-01;3.301587301587301515e-01;8.273504273504272977e-01
8.560000000000000000e+02;3.184371184371184160e-01;3.330891330891330715e-01;8.527472527472527153e-01
8.570000000000000000e+02;3.076923076923077094e-01;3.448107448107448070e-01;8.351648351648351953e-01
8.580000000000000000e+02;3.409035409035409137e-01;3.536019536019536225e-01;8.673992673992674263e-01
8.590000000000000000e+02;3.418803418803418870e-01;3.545787545787545958e-01;8.693528693528693729e-01
8.600000000000000000e+02;3.233211233211233382e-01;3.672771672771673046e-01;8.556776556776556353e-01
8.610000000000000000e+02;3.076923076923077094e-01;3.653235653235653024e-01;8.703296703296703463e-01
8.620000000000000000e+02;2.949938949938950006e-01;3.565323565323565425e-01;8.654456654456654796e-01
8.630000000000000000e+02;2.949938949938950006e-01;3.702075702075702246e-01;8.673992673992674263e-01
8.640000000000000000e+02;2.549450549450549275e-01;3.663003663003662758e-01;8.566544566544566086e-01
8.650000000000000000e+02;2.373626373626373520e-01;3.702075702075702246e-01;8.126984126984126977e-01
8.660000000000000000e+02;2.315018315018315120e-01;3.428571428571428603e-01;8.000000000000000444e-01
8.670000000000000000e+02;1.934065934065934134e-01;3.321123321123320982e-01;8.214896214896214577e-01
8.680000000000000000e+02;1.875457875457875456e-01;3.213675213675213915e-01;8.117216117216117244e-01
8.690000000000000000e+02;1.865689865689865723e-01;3.203907203907204182e-01;8.146520146520146444e-01
8.700000000000000000e+02;1.689865689865689968e-01;3.350427350427350182e-01;8.009768009768010177e-01
8.710000000000000000e+02;1.787545787545787579e-01;3.360195360195360470e-01;7.970695970695971244e-01
8.720000000000000000e+02;1.758241758241758379e-01;3.360195360195360470e-01;8.058608058608058844e-01
8.730000000000000000e+02;1.797313797313797312e-01;3.477411477411477270e-01;8.234432234432234043e-01
