timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
791868361555,-1,-2,-4,-37,12,4,0,-3
791868362375,-5,-1,5,44,-18,0,-3,-4
791868362375,-2,-1,5,-24,-9,-9,-2,1
791868384865,0,-1,-11,-14,-30,-3,1,2
791868384865,1,1,5,6,28,8,0,1
791868385632,-1,0,2,2,-3,0,0,-2
791868385632,-3,-5,-11,6,29,0,-3,-3
791868399105,2,2,15,8,20,8,1,2
791868399105,-6,-3,-14,-20,-55,-18,-3,-2
791868399879,4,2,0,-20,-10,-8,4,2
791868399879,1,1,1,8,18,11,-1,-1
791868421620,-1,1,2,10,-2,2,-4,-2
791868421620,3,-1,3,-11,-21,-2,4,0
791868422418,3,2,-5,-7,21,5,3,2
791868422418,-2,-1,5,12,2,-3,0,1
791868452304,-3,1,-4,-4,-5,-1,-1,-2
791868452304,2,-2,-3,-3,5,1,6,5
791868453083,0,-1,-2,-16,-45,-13,-5,-5
791868453083,3,-1,-14,-16,37,-6,-1,1
791868467891,-4,-6,4,0,30,20,1,0
791868467891,-4,5,19,19,5,0,-2,-3
791868468898,-2,-2,-1,1,-6,-10,-8,-3
791868468898,2,1,-3,-2,-17,2,2,3
791868482232,-5,-1,-11,-5,-3,-5,-2,-3
791868482232,-3,-3,-1,-1,5,-6,-8,-9
791868482865,3,0,-1,-13,3,10,8,5
791868482865,2,0,-1,-11,-9,-5,-2,-1
791868504905,3,5,-6,6,11,2,0,1
791868504905,-1,1,10,5,-20,-1,-4,-2
791868505557,-4,-4,-4,-2,11,-1,-1,-3
791868505557,-2,-1,-2,-1,-12,3,-2,-3
791868534956,3,3,3,-8,-5,-1,3,1
791868534956,-1,-3,-1,-13,-8,-10,-3,-6
791868535614,2,1,-13,-10,17,2,3,7
791868535614,0,-1,1,8,8,3,-2,-4
791868541688,-1,-1,-1,1,-16,-10,-7,-3
791868541688,0,0,7,17,-1,-6,-3,1
791868542432,6,2,-3,-11,19,15,7,5
791868542432,-3,-2,2,23,-17,-1,0,1
791868565625,2,0,-4,-12,6,5,3,1
791868565625,-5,-3,-7,12,-6,-3,-4,-3
791868566541,2,1,10,-33,-4,0,-1,-2
791868566541,2,2,-4,4,1,-4,0,1
791868579522,-7,0,7,23,-3,-2,-4,-4
791868579522,7,3,-4,-11,10,3,4,6
791868594240,-8,-7,-4,16,-1,3,-5,-8
