timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
790596922639,3,2,1,2,2,2,0,1
790596939390,-2,-2,2,1,2,2,-2,-1
790596939390,-3,-2,-16,-6,0,3,1,1
790596940979,-4,0,11,4,-2,-3,-4,-2
790596940979,0,-1,4,7,0,0,1,0
790596961625,1,-1,-1,1,-1,-1,0,-3
790596961625,2,-1,0,-14,-2,1,1,-2
790596963076,0,-1,-6,-24,-8,-3,0,0
790596963076,0,-1,-13,3,-3,2,0,1
790596975995,-2,1,6,18,16,0,-1,-1
790596975995,-4,-4,1,21,3,-3,-3,-3
790596982674,0,-1,1,1,3,1,0,-2
790596982674,3,5,8,-13,-5,0,1,1
790596999133,3,-4,-11,-10,-5,0,0,1
790596999133,-2,-1,-2,-4,-5,-3,0,0
790597000552,-1,2,-1,0,0,-3,-2,0
790597000552,0,-2,2,-17,-1,0,0,0
790597021607,1,0,0,1,-1,2,-2,0
790597021607,3,0,-1,32,5,2,3,3
790597023086,0,-2,2,-9,-4,-1,-2,0
790597023086,-3,-2,-4,5,0,-2,-3,-2
790597035920,-2,0,4,-3,-3,-3,-3,-1
790597035920,-4,-3,-5,-15,-7,-5,-2,-3
790597042750,0,-2,-4,5,4,3,1,-1
790597042750,1,1,9,0,4,0,1,0
790597059089,2,3,-8,-13,-6,-1,1,1
790597059089,2,0,-5,-4,-3,-2,-2,-1
790597060559,2,2,13,19,6,1,1,-1
790597060559,-3,-6,-9,4,-1,-2,-2,-3
790597081271,1,-5,-4,16,2,3,2,2
790597081271,-7,0,-6,-21,-4,-4,-4,-4
790597087800,1,3,3,-10,-5,-2,-1,0
790597087800,5,1,2,-29,-18,-1,1,3
790597095263,2,-4,1,33,32,3,1,2
790597095263,-7,1,12,30,6,4,-3,-4
790597104096,-3,-4,-8,8,5,2,2,-1
790597104096,-7,-2,-2,-3,-6,-6,-1,-3
790597119136,1,2,0,-24,-17,-2,-1,0
790597119136,5,0,5,-7,1,2,4,3
790597120576,1,1,-2,-7,-3,0,-3,-3
790597120576,1,1,-4,5,4,2,0,0
790597141620,-3,-1,-3,2,-6,-3,-1,-1
790597141620,1,1,8,1,1,-1,-2,1
790597143059,0,-3,-11,-12,-4,-1,-1,0
790597143059,1,0,1,5,6,1,0,0
790597164110,-3,3,1,-10,-4,-2,-2,-4
790597164110,4,-1,3,17,0,0,1,1
790597165587,-2,-1,-5,-1,2,-1,1,2
790597165587,-7,-8,-15,1,-1,-2,-4,-2
790597179155,-2,-4,6,4,-2,-1,-2,-2
790597179155,3,3,4,-15,-2,-2,-2,-2
790597180557,4,-1,3,2,-1,3,1,2
790597180557,1,2,12,8,2,1,1,1
790597201441,-1,3,-10,-9,-14,0,-1,-1
790597201441,-1,-5,-7,-9,5,-5,-2,-1
790597202991,-1,-1,0,14,4,0,-2,-2
790597202991,0,-2,1,5,1,-1,-1,0
790597215250,0,0,5,-1,-4,0,2,0
790597215250,1,0,-3,-4,-4,1,0,0
790597224047,-2,2,-4,-8,-4,-3,0,-2
790597224047,-1,1,3,1,1,1,0,-1
790597239096,-3,-5,-7,-2,-2,-2,0,-1
790597239096,-2,-2,-4,-1,-2,0,-2,-2
790597240565,0,-2,3,-6,-3,-1,1,1
790597240565,-1,-1,-1,2,3,-2,-2,-3
790597261457,1,2,6,2,1,1,0,-1
790597261457,1,1,-9,-1,1,1,1,2
790597263064,0,-2,-3,-2,-3,0,0,-1
790597263064,-1,-1,4,1,-11,-1,1,0
790597275294,-1,-3,2,0,20,0,-3,-2
790597275294,-2,-1,1,1,10,2,0,-1
790597284071,0,2,1,2,-4,2,-1,0
790597284071,-3,-2,-7,-2,-3,-2,0,-2
790597299097,1,3,2,-4,-12,-2,-1,1
790597299097,3,0,1,-2,-5,0,3,2
790597300520,0,-2,-5,-1,4,-2,-2,-1
790597300520,1,2,-3,-2,-1,1,0,1
790597329023,1,5,10,5,-2,-1,0,-1
790597329023,0,-5,-4,3,2,0,1,1
