timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
791250471411,-2,8,12,34,-49,7,1,-1
791250471411,-5,-35,-24,-16,36,-4,-5,-2
791250480205,-10,-4,-10,22,28,3,-1,0
791250480205,-5,1,8,-9,-87,-12,-6,0
791250494944,13,19,25,-16,-2,1,5,2
791250494944,2,11,5,29,60,-5,2,-1
791250502738,0,-28,-19,-21,-57,-6,-2,1
791250502738,-10,-13,-49,-70,8,-14,-8,-5
791250517148,4,1,18,27,28,9,2,2
791250517148,9,29,45,26,-37,12,8,2
791250523936,0,-2,-14,-2,57,11,1,-4
791250523936,-8,-14,-6,20,6,1,-3,-3
791250531506,-11,-19,-24,-16,-27,-23,-9,0
791250531506,0,-2,-8,-83,-62,-9,-6,-1
791250546248,3,24,1,-5,-23,3,5,1
791250546248,9,4,36,69,70,1,8,0
791250554522,-5,-23,2,18,-25,-7,-6,-1
791250554522,-10,-2,-39,-33,-27,-14,-7,-3
791250569563,4,-1,-1,1,0,6,6,-2
791250569563,10,12,17,90,106,25,10,5
791250570213,-7,9,-19,-60,-68,-12,-8,-5
791250570213,0,-3,63,93,24,-11,1,3
791250593371,-7,-4,-35,2,-4,14,-4,-2
791250593371,-4,-1,-9,-54,24,-7,-3,1
791250594231,-1,-11,-16,8,5,-1,-2,-1
791250594231,-1,-3,-26,-34,-49,12,3,1
791250606397,2,-7,15,-42,-37,-13,3,0
791250606397,7,23,9,33,4,-9,2,1
791250613897,-3,-8,3,37,-44,-6,-8,1
791250613897,-11,-11,-2,-39,64,8,-7,-6
791250639091,-1,7,11,14,33,3,2,1
791250639091,6,-2,12,-24,-9,-1,5,1
791250640133,3,23,-7,-12,-90,-24,2,-1
791250640133,7,6,-12,-58,25,37,7,1
791250684070,-12,-38,11,100,80,-5,-5,-4
791250684070,-7,11,-2,-3,16,7,-12,2
791250684666,12,17,27,-53,-37,16,12,3
791250684666,-1,-29,-30,-22,-12,-16,-2,1
791250686328,-11,19,-6,-2,-58,-16,-10,-1
791250686328,5,6,12,-85,27,5,3,-2
791250690915,8,-6,-9,28,-15,-14,0,0
791250690915,-3,10,0,26,3,14,-4,2
791250692394,-1,4,-6,-49,20,23,5,-2
791250692394,8,-15,26,127,35,-14,0,5
791250693312,-8,5,4,-120,30,9,-2,-5
791250693312,9,-5,17,127,-7,-26,11,1
791250703887,-12,10,-5,-20,-67,-28,-19,-2
791250703887,-7,-12,-35,-90,-19,5,1,-2
791250711274,6,6,15,-3,24,15,6,4
791250711274,-6,-8,-36,-34,-15,-4,-1,-4
791250726254,8,8,37,22,-27,-11,2,3
791250726254,-5,2,2,-21,-22,-4,-9,-3
791250733784,-8,-6,39,36,-9,-7,-4,-4
791250733784,7,-13,-73,57,32,10,4,2
791250750885,-1,-7,16,-87,37,8,-2,1
791250750885,-1,42,61,54,-30,-7,0,-3
791250751829,5,-12,-19,52,76,12,1,6
791250751829,-8,-9,81,-76,-54,-6,-1,-10
791250763885,14,-15,-91,-10,-15,-8,9,4
791250763885,-4,-8,45,51,-10,-7,-16,1
791250771474,-5,1,105,24,-9,1,-4,-2
791250771474,5,40,64,-50,-12,-10,3,3
791250794460,5,-34,105,16,82,23,6,2
791250794460,-12,1,-52,-76,-81,11,4,-10
791250795315,5,-10,-128,55,42,-14,0,3
791250795315,-2,2,-110,-44,-36,-3,-8,0
791250809541,-5,4,-59,4,-27,-9,0,-3
791250809541,10,23,-22,-1,-5,-7,1,6
791250810212,4,-18,-71,25,33,9,3,-1
791250810212,-12,-5,-58,-59,-32,-3,-7,-4
791250840812,15,-12,-71,-2,-54,-22,6,5
791250840812,-12,2,22,46,86,18,-7,2
791250841564,-8,1,56,-107,-26,-5,-5,-4
791250841564,5,14,40,-24,-9,-11,-1,2
791250846293,-1,16,38,61,51,14,2,-7
791250846293,2,-36,13,34,54,6,9,-3
791250853834,3,22,40,46,23,10,1,2
791250853834,-6,-22,-9,-49,-9,-5,-4,-2
791250870273,-3,35,60,-28,29,9,1,-5
791250870273,14,-38,-52,29,18,-4,13,4
791250901495,-8,1,-3,30,-9,-9,-7,2
791250901495,4,-8,29,4,5,-4,-2,4
791250903062,-4,18,2,21,15,12,0,-3
791250903062,6,2,-26,-127,-77,-5,0,1
791250903803,-1,-9,22,68,-11,19,4,-2
791250903803,2,-6,-27,4,28,13,1,1
791250915900,-2,3,37,-46,-39,3,-1,0
791250915900,-7,-5,-17,63,9,10,0,-3
791250916664,-1,-6,-26,-26,-15,-27,-4,-1
791250916664,-3,8,21,53,30,5,-1,1
791250945702,-5,0,-18,-21,-10,-5,-4,1
791250945702,-3,-11,-14,-126,-9,-9,2,-3
791250946480,-2,10,13,65,22,-1,-2,-2
791250946480,1,9,17,17,-7,-5,-4,2
791250948167,3,-3,-9,14,-51,-8,-2,1
791250948167,-4,-6,-4,-3,57,3,-1,-1
791250951338,-1,-6,-5,-32,4,-1,0,-2
791250951338,-4,4,7,31,-12,-8,-4,-4
791250982859,4,-5,-18,-52,-1,-1,-1,4
791250982859,0,8,20,43,-38,-8,1,0
791250983426,-1,0,-15,4,14,-1,-1,-1
791250983426,-2,-6,5,-18,-17,-7,-2,0
791250988783,-1,-5,-1,35,-4,-3,-2,-1
791250988783,-1,5,4,-27,-13,0,-1,-3
791250996937,-1,-8,-11,-8,10,0,-1,1
791250996937,2,2,-7,8,-10,2,3,1
791251003831,-3,-4,20,30,6,-2,-3,1
791251003831,0,4,-7,-10,-1,1,-2,-2
791251035809,-1,-9,-20,-24,-13,-3,0,-3
791251035809,2,5,17,39,0,0,3,2
791251037415,-3,1,6,25,8,2,1,0
791251037415,0,-1,-3,-10,-22,-5,-1,0
791251038150,-4,-7,-13,-20,7,-6,-1,-2
791251038150,1,2,1,20,-22,-5,-2,-2
791251048796,-3,-2,6,22,7,-14,-7,2
791251048796,-2,-3,-14,-33,-13,-4,-2,-1
791251064561,-1,1,0,-20,-21,8,3,-3
791251064561,-7,-3,13,12,3,10,0,-6
791251080193,2,2,-8,-13,-18,9,1,-4
791251080193,-3,-1,-2,1,11,11,-1,-1
791251081011,2,2,-2,-29,-5,-6,-2,0
791251081011,0,-3,-5,-14,2,3,-1,-1
791251086260,1,2,-4,-24,24,4,0,0
791251086260,2,0,-3,-25,-12,-5,1,2
791251093826,1,5,21,50,14,5,1,-1
791251093826,0,-1,3,17,8,-2,-3,2
791251110290,-3,-5,-11,-28,8,0,-2,1
791251110290,4,-1,-9,-15,-7,-4,0,-1
791251117033,0,0,9,-66,-10,-8,2,2
791251117033,3,5,15,51,11,6,-3,4
791251131857,-5,-8,-9,-26,-10,-10,-3,-4
791251131857,0,5,10,21,3,-4,-1,0
791251132635,-1,-3,-13,-17,-18,-5,-3,0
791251132635,0,-8,-14,-42,-20,-7,-1,-3
791251146196,-1,4,11,45,18,6,2,0
791251146196,-1,-1,8,50,-7,0,-5,-2
791251162273,-3,-1,-2,23,7,0,-2,-3
791251162273,3,2,-1,6,13,-2,3,6
791251170198,2,-1,-8,-19,0,-3,0,-2
791251170198,-1,1,-1,-3,-7,-3,-2,-3
791251177023,1,-1,-4,-7,-1,5,1,2
791251177023,-1,-1,-1,21,9,3,1,-3
791251192450,-2,0,4,26,4,0,1,-1
791251192450,1,-3,-6,1,-5,-4,-4,0
791251193089,-1,0,5,-7,-17,3,-1,0
791251193089,0,-1,-15,-56,3,-1,-1,-2
791251224082,1,-4,0,-7,-11,1,2,-1
791251224082,-4,4,28,70,4,-6,-2,-1
791251225013,0,-4,-21,-49,11,2,-1,2
791251225013,-1,-4,4,50,-13,-2,1,-1
791251228824,0,1,5,-8,11,-1,-2,-1
791251228824,-3,-3,-14,-12,-1,3,2,-2
791251237027,0,3,7,2,1,0,0,-1
791251237027,-2,-2,-9,-27,-3,1,1,-2
791251252445,4,1,-8,-34,-15,-2,1,1
791251252445,1,-1,4,7,-11,-1,2,2
791251259544,0,1,3,14,2,-1,-3,-2
791251259544,-10,-6,-4,-11,-1,4,-5,-6
791251266327,5,3,12,27,1,2,3,5
791251266327,0,-1,-8,-33,5,-8,0,3
791251273842,-5,-1,-2,26,-6,-2,-3,-8
791251273842,3,1,5,20,12,1,2,3
791251305228,-5,0,7,39,17,-3,-3,-5
791251305228,-1,-2,11,4,6,0,-3,-4
791251305849,2,0,-3,-15,11,1,3,6
791251305849,0,-2,-11,-28,-15,-4,-2,-2
791251311762,1,-3,-11,10,2,2,1,1
791251311762,1,0,9,-3,18,3,-2,0
791251319407,-4,-2,-1,-8,-1,-3,-3,-2
791251319407,-4,1,8,22,3,8,1,-1
791251326222,3,-1,-9,-25,-13,3,0,3
791251326222,6,2,-20,-17,-12,-23,-3,-2
791251333860,0,0,11,17,6,12,1,-5
791251333860,4,-1,3,10,-1,-6,3,5
791251350269,-5,-2,-6,-16,-8,10,-1,-1
791251350269,-5,-2,-6,-3,-16,-5,5,1
791251356973,-3,-2,-6,-25,-17,1,-6,-4
791251356973,1,2,1,-11,-15,5,3,-2
791251372039,1,4,24,35,16,2,0,0
791251372039,-5,-3,8,62,16,3,-3,-2
791251372716,4,0,-7,14,8,-7,3,4
791251372716,-1,-3,-9,-29,-1,-5,-5,-1
791251394409,4,-3,-29,-122,-29,1,3,1
791251394409,0,3,18,83,10,12,3,1
791251395192,-1,3,29,54,23,-2,-3,-2
791251395192,-5,-1,9,42,25,-10,-12,-3
791251408702,-1,1,-5,4,13,-9,12,6
791251408702,-7,-6,-29,-74,-16,0,-5,-6
791251416791,3,-3,-9,-36,-14,14,6,5
791251416791,0,2,8,9,2,8,9,-6
791251433979,10,3,8,33,15,20,-4,2
791251433979,-6,-4,-8,-27,-30,-72,-21,6
791251434869,-1,-3,-3,10,-8,17,7,-1
791251434869,3,-3,-21,-1,-25,12,12,3
791251446184,-2,-1,-3,-25,4,10,1,-5
791251446184,6,8,20,22,24,17,8,4
791251453873,-5,-2,18,47,8,-35,-18,-3
791251453873,-2,-2,-14,-4,-8,-10,-9,-2
791251468887,-2,-6,-6,8,-27,0,5,0
791251468887,6,-1,-16,-77,-23,19,7,-2
791251493269,3,4,-6,11,21,-6,2,1
791251493269,-3,1,19,28,29,0,-4,-1
791251494870,-6,-2,0,21,32,-17,-10,-2
791251494870,1,-4,-19,-17,-1,7,1,1
791251495684,3,-3,-1,30,-49,6,8,-1
791251495684,7,3,-11,-99,-77,-2,8,3
791251506256,-2,6,7,70,85,5,-9,-3
791251506256,-13,-1,32,94,46,1,-13,-9
791251513787,-7,-3,-6,19,-5,-4,-7,0
791251513787,-2,-4,-1,50,-23,-9,-1,0
791251539007,5,-1,-17,-108,-86,-9,7,2
791251539007,6,1,-11,-30,8,11,8,1
791251544395,0,1,-2,-4,23,-18,1,-2
791251544395,-2,-1,7,-13,117,29,-3,-1
791251551869,0,1,8,24,17,5,-6,0
791251551869,-6,-4,-1,4,2,15,-2,-4
791251552586,4,0,-1,-33,-64,-7,0,2
791251552586,2,4,3,2,4,-12,1,0
791251566183,0,4,1,4,2,-5,2,3
791251566183,3,-4,-4,-22,-32,-6,1,1
791251590074,-3,-18,-9,-6,21,5,1,-1
791251590074,-4,7,-2,-32,-55,-12,-5,0
791251591626,1,10,7,19,49,1,-3,-4
791251591626,-1,-12,-4,31,29,-3,-1,1
791251596839,-12,-6,-7,-7,6,3,-12,-7
791251596839,3,-4,6,34,27,7,3,4
791251611877,2,8,9,-53,-87,-11,4,1
791251611877,11,11,-4,-27,13,12,11,4
791251612658,-6,4,0,12,43,2,-1,-3
791251612658,5,15,-6,-41,-34,3,-3,1
791251635810,4,4,17,38,-39,-10,7,-1
791251635810,-7,-31,-6,12,-3,-14,-2,-3
791251636779,-15,-7,-48,-43,-52,-11,-14,-6
791251636779,3,11,29,5,37,3,4,-2
791251648871,6,-14,-3,15,103,26,6,2
791251648871,3,8,22,24,-8,-18,-4,2
791251657065,-7,10,15,17,46,18,-4,-8
791251657065,-6,2,-28,8,-39,-8,-6,-2
791251680079,-11,-46,-47,-2,-19,-17,-9,-3
791251680079,-4,1,3,-60,-64,-4,0,2
791251680984,15,21,22,2,3,-1,11,5
791251680984,6,-7,6,-14,18,3,7,-2
791251686340,-11,5,28,51,52,14,-6,-5
791251686340,-9,1,-33,-33,6,-2,-10,-5
791251711133,7,9,21,6,-43,5,7,4
791251711133,9,7,21,47,-41,-7,5,3
791251725271,-2,-7,-9,15,49,-16,-8,-3
791251725271,-10,-19,-40,-74,-2,12,-4,-2
791251725865,8,27,15,0,-24,4,7,1
791251725865,3,-19,11,72,-30,-6,4,2
791251732044,-18,-31,-28,19,30,-14,-14,-5
791251732044,-10,7,-40,-66,-42,-1,-7,-3
791251732652,12,0,56,93,70,22,14,4
791251732652,0,18,25,-11,54,-13,-6,0
791251778576,-6,2,-9,-22,-61,-25,-14,0
791251778576,8,12,12,-66,13,9,2,-1
791251779372,2,-8,-20,-16,-101,-21,2,0
791251779372,-8,-18,-32,12,90,28,0,-5
791251786274,-5,-2,-17,-23,-4,7,-2,-2
791251786274,3,5,24,91,-5,1,3,2
791251799942,7,19,-12,-84,-58,-11,0,1
791251799942,-1,-2,57,90,12,-5,3,-6
791251807993,-2,-13,-16,49,-2,2,0,1
791251807993,-9,-8,-32,-9,-10,-12,-12,0
791251869090,6,0,-3,-67,-27,20,8,2
791251869090,8,14,33,66,88,9,7,1
791251870598,-22,1,-19,-56,-25,-10,-14,-6
791251870598,2,-3,25,-28,-35,-12,0,2
791251871358,-2,-4,-28,-95,13,-3,-3,4
791251871358,-3,-7,0,-8,-5,4,0,-4
791251876577,14,13,-7,41,-43,2,8,5
791251876577,4,9,16,-3,27,9,4,1
791251877471,-4,12,6,35,-6,-1,-1,-1
791251877471,2,9,6,-63,-2,4,1,-3
791251878104,0,-18,-6,88,56,15,2,1
791251878104,-6,-8,-16,-8,-29,-16,-9,2
791251913219,2,18,11,-8,-14,-4,0,0
791251913219,5,-9,-7,-59,-29,4,7,-1
791251914048,-6,11,26,116,18,-7,1,-5
791251914048,-4,-30,-35,21,39,-8,-9,5
791251915588,-2,-4,-4,-99,-44,-6,-6,-1
791251915588,5,8,31,108,12,2,4,0
791251926687,-4,1,0,5,38,0,-5,-1
791251926687,-1,-3,-29,-56,-38,-1,1,-3
791251944106,4,4,17,8,10,4,7,3
791251944106,0,1,-14,-45,14,0,2,0
791251944954,-3,-13,-5,-37,-19,-7,-4,-2
791251944954,-2,7,-4,-34,-3,6,0,0
791251948908,8,4,21,76,12,6,6,3
791251948908,-3,0,6,15,-23,-1,-1,-4
791251957105,2,-6,-9,9,7,-3,0,2
791251957105,-6,-4,-27,-85,-28,-4,-5,-5
791251980122,4,5,39,27,24,14,5,1
791251980122,0,1,6,49,17,-1,0,-1
791251980907,2,-3,-1,33,16,-7,-2,-3
791251980907,-2,1,-20,-88,-14,1,-3,3
791251994393,3,-3,-16,-49,-31,-6,1,-1
791251994393,1,2,14,59,26,7,4,1
791251995169,-3,-2,11,29,13,-5,-5,0
791251995169,0,1,-13,-54,-9,-3,-2,0
791252008672,2,1,-8,1,-7,3,3,-1
791252008672,-2,-3,15,51,24,-1,-3,-1
791252024339,-2,2,-11,-14,-30,0,-3,0
791252024339,-2,1,18,47,13,8,0,-1
791252031133,1,0,-14,-46,0,-1,-1,-1
791252031133,2,-2,-18,-87,-34,-1,-1,0
791252039364,1,0,9,83,39,10,4,0
791252039364,-4,-2,6,17,-22,-2,-4,-3
791252054428,0,0,-5,-28,-26,0,2,6
791252054428,0,1,-8,-49,-17,-1,-2,-2
791252055109,2,0,-2,-22,4,0,0,1
791252055109,-1,0,11,86,13,-3,-4,-3
791252078717,-2,0,-5,-3,11,-4,-3,-5
791252078717,0,-1,0,-25,3,-3,1,1
791252079569,2,-2,-16,-43,-12,-9,-1,2
791252079569,-1,1,15,37,12,1,-1,0
791252091314,-6,0,19,62,27,-4,-4,-3
