timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
792460061876,6,4,18,-43,-51,-4,4,4
792460061876,8,10,10,-63,-87,-14,21,18
792460069392,-10,-26,-19,41,71,18,5,5
792460069392,-16,2,-4,38,57,8,-18,-21
792460084408,3,-7,-16,-11,-36,12,-1,-2
792460084408,10,15,60,92,-31,-7,0,3
792460092626,1,12,-26,-64,-128,-38,-13,-8
792460092626,2,-15,-12,-66,-31,2,14,15
792460107700,0,-3,-14,-39,17,-9,11,12
792460107700,-8,5,-9,42,69,29,-2,-3
792460108486,4,3,25,104,76,17,6,5
792460108486,3,4,-9,22,-17,9,-1,-5
792460122031,-4,-12,-11,-3,-20,1,-8,-11
792460122031,4,2,-11,-57,-74,-15,0,3
792460137595,-3,-2,-15,-93,-120,-44,-4,-1
792460137595,2,5,9,59,118,14,17,18
792460144532,-4,-6,-18,37,71,6,-9,-8
792460144532,-5,1,62,110,59,17,-17,-21
792460152628,0,-6,-15,-46,-58,-11,-14,-12
792460152628,10,13,-59,-122,-62,-4,13,12
792460167645,6,-11,1,52,-26,-4,19,19
792460167645,-6,4,23,4,70,10,0,-1
792460168374,-11,-2,-1,-9,-10,-7,-28,-24
792460168374,2,-11,-12,-69,-66,-18,-7,-4
792460182036,10,11,-112,-120,-60,1,22,21
792460182036,7,-8,93,84,10,22,30,27
792460189576,-7,10,25,105,83,13,-7,-9
792460189576,-13,0,32,53,35,-8,-31,-29
792460204592,4,0,-19,-61,-7,-6,-9,-7
792460204592,0,-21,-83,-128,-103,-16,4,3
792460212459,-3,20,11,67,28,10,16,12
792460212459,-3,-9,33,118,54,12,-5,-7
792460227667,-4,4,22,-31,-8,-10,-18,-14
792460227667,5,-7,-36,-76,-68,-16,-2,1
792460228438,10,-11,-68,-128,5,18,33,31
792460228438,9,12,85,123,19,22,33,25
792460257468,-14,16,66,-15,42,-9,-34,-34
792460257468,-9,-8,-38,-105,8,-17,-36,-31
792460265748,6,-1,-31,-115,-28,-6,-2,3
792460265748,1,-15,-49,-38,-64,-1,23,20
792460267358,4,9,55,113,47,15,27,20
792460267358,-3,16,17,53,28,-9,-29,-24
792460272566,4,-12,-5,8,-18,-7,-16,-12
792460272566,4,-7,-27,-90,-33,-3,4,5
792460287666,-4,-10,3,26,6,5,12,9
792460287666,-8,5,-3,26,22,6,4,-1
792460288461,0,6,16,3,-17,-2,5,4
792460288461,2,-11,-25,-55,-5,-4,2,1
792460301975,-4,-14,-32,-39,-9,2,0,1
792460301975,0,24,76,93,35,4,5,5
792460309535,-12,6,11,-53,-14,-4,-23,-25
792460309535,1,-10,-4,-57,26,6,-3,-1
792460324507,-1,5,-24,-28,-22,-11,-8,-5
792460324507,2,-40,-72,-115,-28,-7,7,9
792460332003,10,20,52,110,-23,11,35,28
792460332003,-14,26,34,88,77,1,-31,-31
792460347695,-3,-10,-31,-63,-36,-14,-24,-17
792460347695,6,-4,2,29,12,3,8,10
792460348282,0,-24,-26,-18,2,5,8,4
792460348282,3,0,3,-11,-26,0,10,8
792460361996,0,0,6,19,8,3,3,3
792460361996,-8,-3,-4,-59,2,2,-3,-4
792460369393,5,18,39,107,29,3,0,2
792460369393,-1,2,-2,11,-7,-1,-7,-7
792460384390,-2,-1,2,-2,9,1,-1,-2
792460384390,-2,-14,-46,-87,-27,-4,-3,-1
792460391936,1,-17,-13,-3,-12,-4,7,11
792460391936,2,23,58,78,41,7,7,1
792460415797,-4,3,0,-17,-3,-4,-13,-11
792460415797,1,0,-19,0,-7,0,4,0
792460416698,0,-8,-11,-62,-14,-2,-1,-1
792460416698,0,-9,-5,4,-18,-10,-3,-1
792460422022,0,-8,-36,-28,-11,1,6,2
792460422022,3,21,45,88,33,8,6,3
792460429544,-5,-4,4,9,9,-5,-12,-10
792460429544,1,-5,-12,-32,-16,-6,-2,-1
792460445927,-1,-4,-8,2,3,-1,1,0
792460445927,-1,2,-6,-14,-18,-2,-2,-1
792460451892,0,-1,0,-2,12,2,2,-2
792460451892,0,-3,-5,16,0,-2,1,2
792460477245,1,3,8,3,-2,3,3,3
792460477245,-1,2,9,21,5,0,1,0
792460478077,0,-4,-6,-9,2,-1,-3,-2
792460478077,0,-6,-26,-115,-26,-7,-2,1
792460481861,1,2,21,63,10,1,1,2
792460481861,-3,-5,-17,-8,4,1,-2,-1
792460505888,-2,6,19,31,4,1,3,1
792460505888,-3,2,-5,-18,-16,-8,-14,-12
792460507341,2,-5,-7,-57,-4,-1,0,-2
792460507341,0,1,9,38,2,1,-2,0
792460512764,0,-8,-13,-32,-2,0,3,4
792460512764,1,-4,-7,7,-16,0,6,5
792460536193,1,14,33,4,30,1,3,2
792460536193,-1,-3,-16,-18,-12,-4,-7,-5
792460537083,-2,1,-1,0,-1,0,-3,-4
792460537083,0,-3,7,20,2,-3,2,0
792460541980,-1,-5,-13,-4,-11,-1,0,0
792460541980,-2,1,0,-19,-11,1,0,0
792460549465,0,2,5,34,25,2,0,-3
792460549465,-1,-2,-11,-11,-3,3,1,1
792460564385,-1,-4,4,18,0,-1,-4,-4
792460564385,0,2,-2,-2,5,-1,0,0
792460572568,1,-1,-7,-12,-13,-3,-2,-3
792460572568,-1,-3,-10,-20,-17,-4,-1,-2
792460587566,0,0,5,-24,4,4,4,3
792460587566,-3,-1,8,-15,17,2,-2,-2
792460588314,2,3,-2,27,-4,-5,-5,-3
792460588314,-2,-1,-1,-5,-3,-3,-4,-1
792460601854,-5,-2,1,7,-10,0,-1,-1
792460601854,1,-2,-11,-25,-6,-3,-2,-1
792460609392,-1,-4,-8,-24,-7,2,3,3
792460609392,-1,4,7,-14,12,3,3,2
792460624381,-3,1,1,31,12,-1,-7,-5
792460624381,1,3,8,28,2,-1,1,0
792460631914,-1,-3,-1,-4,-4,-3,-5,-2
792460631914,-1,-4,-7,-20,-16,-4,0,2
792460647592,-1,-4,-16,-16,-6,1,4,2
792460647592,-2,-1,-5,-27,-1,-2,-4,-3
792460648327,-1,1,5,10,-2,0,0,-2
792460648327,-2,-2,7,70,7,-2,-4,-2
792460662048,-1,-1,1,-21,2,2,-1,0
792460662048,0,1,13,59,18,2,1,-1
792460669384,-1,-3,-6,-14,-10,-1,-3,-1
792460669384,0,-1,-13,-55,-2,-1,1,-2
792460684579,0,-1,-1,-4,-18,-6,2,1
792460684579,3,0,-3,38,-2,4,3,5
792460692029,-1,-1,5,-19,7,0,-4,-1
792460692029,-1,4,14,58,33,5,-1,-3
792460707610,-1,-1,-16,-13,-6,-3,-4,-1
792460707610,-2,-5,-20,-80,-29,-5,-3,0
792460708426,1,2,0,1,-2,2,3,3
792460708426,-3,-1,14,52,-1,-1,-3,-2
792460723385,-1,1,9,51,8,1,1,0
792460723385,-2,1,-5,15,5,-3,-1,-3
792460729644,0,-7,-44,-99,-14,-8,-1,-2
792460729644,3,2,1,9,-41,-9,1,2
792460744472,1,-3,5,-7,11,8,1,0
792460744472,0,7,25,87,42,12,3,-1
792460751901,-1,0,26,48,17,1,-7,-5
792460751901,-2,-6,-52,-69,-4,-4,1,4
792460767530,3,12,60,40,-14,-7,-2,1
792460767530,-2,-6,-21,-73,-8,0,-6,-2
792460768321,1,-2,-11,68,4,0,0,0
792460768321,-1,6,48,13,0,-1,-2,-4
792460782061,-1,-10,-47,-92,-14,-2,0,2
