timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
789104066322,-4,-10,-7,-2,2,2,2,-3
789104066322,11,14,11,6,4,3,10,10
789104073032,-9,-8,-4,-2,-4,-2,-5,-6
789104073032,2,2,3,3,-14,-13,-2,2
789104104485,-7,-7,-1,18,11,1,-2,-4
789104104485,6,14,14,33,18,17,14,7
789104105991,-4,0,-2,-43,-38,0,-1,0
789104105991,3,8,9,14,56,21,4,3
789104111896,-1,-6,-18,-45,-54,-25,-8,-2
789104111896,-8,-22,-45,-78,-42,-19,-12,-5
789104113510,-12,-27,-31,-11,-15,-24,-17,-11
789104113510,-1,-8,-4,-2,5,-4,-4,-5
789104126214,15,22,44,91,36,28,12,12
789104126214,6,14,25,21,71,27,13,3
789104133039,1,5,0,-12,-54,6,4,1
789104133039,1,-4,-9,-19,2,-5,-1,0
789104149538,-12,-15,-22,-16,-1,-11,-7,-7
789104149538,3,4,2,6,-20,-6,-1,3
789104151030,-3,4,14,28,37,2,1,-2
789104151030,7,14,21,23,0,3,9,5
789104171963,4,12,12,7,11,9,8,4
789104171963,-1,-3,-5,-15,-23,-7,-1,1
789104173511,3,9,17,26,35,7,2,2
789104173511,2,14,35,46,18,7,1,1
789104186252,-7,-17,-26,-51,-80,-25,-5,-3
789104186252,-11,-33,-64,-61,-22,-21,-14,-6
789104193033,-16,-40,-59,-27,-17,-24,-26,-13
789104193033,3,-5,-9,-44,4,13,0,-1
789104209391,11,11,8,5,46,16,4,4
789104209391,6,13,20,25,23,7,6,3
789104210984,4,10,25,30,-14,2,5,3
789104210984,-8,-4,2,14,-2,-5,-4,-7
789104239605,13,32,42,28,22,17,17,12
789104239605,0,18,47,49,5,8,7,0
789104241051,2,6,10,12,20,6,7,6
789104241051,-14,-29,-58,-48,-47,-29,-16,-10
789104246420,0,4,-2,-6,2,-2,-4,-1
789104246420,5,28,58,47,20,13,5,3
789104253227,-8,-9,-3,-11,-3,-5,-3,-6
789104253227,-2,-29,-59,-62,-39,-9,2,3
789104269580,-33,-75,-128,-104,-41,-46,-36,-23
789104269580,-3,-37,-73,-31,0,-6,-10,-6
789104271049,6,25,59,29,23,8,4,0
789104271049,24,63,98,60,24,24,23,16
789104292070,10,18,33,33,22,15,9,7
789104292070,-13,-15,8,4,-12,-4,-7,-7
789104293527,8,15,12,12,11,9,9,6
789104293527,-6,-6,-3,4,-5,-8,-9,-7
789104306380,1,1,-6,4,5,3,4,2
789104306380,-16,-38,-46,-27,-22,-17,-15,-11
789104313256,2,-4,-6,-9,1,-3,-1,2
789104313256,2,20,28,19,7,4,4,-1
789104330065,6,18,32,17,7,8,8,4
789104330065,3,9,2,-1,-1,1,5,5
789104331823,1,5,3,4,5,-1,-4,-4
789104331823,0,2,10,9,-2,3,0,2
789104352114,-10,-26,-42,-32,-14,-7,-6,-6
789104352114,-3,-24,-56,-38,-15,-13,-7,-4
789104353525,-1,4,12,-9,3,2,1,1
789104353525,4,12,8,12,1,-1,0,0
789104365724,4,-2,13,14,5,1,0,1
789104365724,1,15,23,10,2,2,2,0
789104374558,-3,-13,-29,-11,-5,-5,-3,-4
789104374558,-4,-13,-18,-14,-3,-1,-2,-2
789104389566,1,12,15,1,1,0,0,0
789104389566,7,21,33,21,6,6,3,3
789104391006,2,3,14,17,4,5,1,1
789104391006,-6,-13,-13,-2,-4,-3,-2,-6
789104412093,-1,-6,-16,-19,-4,0,4,3
789104412093,-1,10,25,20,7,0,-2,-4
789104413553,6,16,13,2,2,7,8,7
789104413553,-1,-6,-19,-17,-12,-6,-5,1
789104425666,-4,-19,-30,-10,-2,-5,-7,-2
789104425666,-8,-23,-21,-17,-12,-8,-5,-5
789104442037,-7,-8,-8,-2,-1,-6,-7,-6
789104442037,4,14,30,21,10,9,7,2
789104449340,5,18,13,0,0,4,4,4
789104449340,-3,-14,-40,-30,-11,-7,-4,-4
789104450978,-5,-10,0,4,-2,-6,-9,-4
789104450978,-3,-1,10,8,1,0,-1,-1
789104479520,5,17,26,18,8,7,4,4
789104479520,5,22,40,38,11,10,7,4
789104481043,0,-10,-17,-7,-6,0,1,0
789104481043,-4,-11,-18,-12,0,-2,-2,-3
789104485749,-6,-1,5,8,1,1,-2,-4
789104485749,6,13,17,11,2,2,4,6
789104494567,-4,-6,-14,-23,-13,-11,-6,-3
789104494567,-1,-14,-35,-29,-8,-5,-4,3
789104508666,-5,-11,-22,-21,-6,-8,-6,-4
789104508666,2,4,-3,-9,2,3,2,3
789104517037,0,6,24,34,14,6,2,-2
789104517037,1,4,20,18,2,1,1,0
789104531858,1,-1,4,-6,-5,-2,0,1
789104531858,1,-3,-10,-16,-5,-1,0,1
789104533526,-2,-3,-13,-8,-1,0,-2,-3
789104533526,4,8,13,16,7,4,3,4
